"","scientificNameID","scientificName","taxonGroup","organismQuantity","locationID","locality","河川代碼","decimalLatitude","decimalLongitude"
"16952",381836,"Rhinogobius candidianus","1 魚類",8,1430400023,"永福橋",143,23.88972,120.73866
"16953",381845,"Rhinogobius rubromaculatus","1 魚類",0,1430400023,"永福橋",143,23.88972,120.73866
"16954",382922,"Tachysurus brevianalis","1 魚類",0,1430400023,"永福橋",143,23.88972,120.73866
"16955",380990,"Formosania lacustre","1 魚類",0,1430400027,"愛鄉橋",143,23.87693,120.76421
"16956",380993,"Sinogastromyzon puliensis","1 魚類",0,1430400027,"愛鄉橋",143,23.87693,120.76421
"16957",380995,"Misgurnus anguillicaudatus","1 魚類",0,1430400027,"愛鄉橋",143,23.87693,120.76421
"16958",380996,"Paramisgurnus dabryanus","1 魚類",0,1430400027,"愛鄉橋",143,23.87693,120.76421
"16959",380997,"Acrossocheilus paradoxus","1 魚類",6,1430400027,"愛鄉橋",143,23.87693,120.76421
"16960",381000,"Candidia barbata","1 魚類",0,1430400027,"愛鄉橋",143,23.87693,120.76421
"16961",381001,"Carassius auratus","1 魚類",0,1430400027,"愛鄉橋",143,23.87693,120.76421
"16962",381016,"Microphysogobio alticorpus","1 魚類",6,1430400027,"愛鄉橋",143,23.87693,120.76421
"16963",381021,"Pseudorasbora parva","1 魚類",0,1430400027,"愛鄉橋",143,23.87693,120.76421
"16964",381031,"Opsariichthys pachycephalus","1 魚類",32,1430400027,"愛鄉橋",143,23.87693,120.76421
"16965",381624,"Oreochromis niloticus","1 魚類",2,1430400027,"愛鄉橋",143,23.87693,120.76421
"16966",381836,"Rhinogobius candidianus","1 魚類",9,1430400027,"愛鄉橋",143,23.87693,120.76421
"16967",381845,"Rhinogobius rubromaculatus","1 魚類",0,1430400027,"愛鄉橋",143,23.87693,120.76421
"16968",382922,"Tachysurus brevianalis","1 魚類",1,1430400027,"愛鄉橋",143,23.87693,120.76421
"16969",380990,"Formosania lacustre","1 魚類",0,1430400032,"平林溪粗坑溪匯流口",143,23.88286,120.79352
"16970",380993,"Sinogastromyzon puliensis","1 魚類",3,1430400032,"平林溪粗坑溪匯流口",143,23.88286,120.79352
"16971",380995,"Misgurnus anguillicaudatus","1 魚類",0,1430400032,"平林溪粗坑溪匯流口",143,23.88286,120.79352
"16972",380996,"Paramisgurnus dabryanus","1 魚類",0,1430400032,"平林溪粗坑溪匯流口",143,23.88286,120.79352
"16973",380997,"Acrossocheilus paradoxus","1 魚類",3,1430400032,"平林溪粗坑溪匯流口",143,23.88286,120.79352
"16974",381000,"Candidia barbata","1 魚類",3,1430400032,"平林溪粗坑溪匯流口",143,23.88286,120.79352
"16975",381001,"Carassius auratus","1 魚類",0,1430400032,"平林溪粗坑溪匯流口",143,23.88286,120.79352
"16976",381839,"Rhinogobius similis","1 魚類",0,1430500027,"光西橋(上)",143,24.18631,120.74316
"16977",381845,"Rhinogobius rubromaculatus","1 魚類",0,1430500027,"光西橋(上)",143,24.18631,120.74316
"16978",382922,"Tachysurus brevianalis","1 魚類",11,1430500027,"光西橋(上)",143,24.18631,120.74316
"16979",382926,"Silurus asotus","1 魚類",0,1430500027,"光西橋(上)",143,24.18631,120.74316
"16980",380994,"Cobitis sinensis","1 魚類",3,1740000003,"龍東大橋",174,22.60281,120.5822
"16981",381000,"Candidia barbata","1 魚類",11,1740000003,"龍東大橋",174,22.60281,120.5822
"16982",381022,"Puntius semifasciolatus","1 魚類",33,1740000003,"龍東大橋",174,22.60281,120.5822
"16983",381031,"Opsariichthys pachycephalus","1 魚類",1,1740000003,"龍東大橋",174,22.60281,120.5822
"16984",381033,"Gambusia affinis","1 魚類",44,1740000003,"龍東大橋",174,22.60281,120.5822
"16985",381618,"Channa maculata","1 魚類",1,1740000003,"龍東大橋",174,22.60281,120.5822
"16986",381845,"Rhinogobius rubromaculatus","1 魚類",1,1740000003,"龍東大橋",174,22.60281,120.5822
"16987",382958,"Monopterus albus","1 魚類",1,1740000003,"龍東大橋",174,22.60281,120.5822
"16988",381033,"Gambusia affinis","1 魚類",65,1740000008,"興社大橋",174,22.54208,120.50347
"16989",381618,"Channa maculata","1 魚類",1,1740000008,"興社大橋",174,22.54208,120.50347
"16990",381033,"Gambusia affinis","1 魚類",5,1740000009,"港東二號橋",174,22.51923,120.47599
"16991",381033,"Gambusia affinis","1 魚類",1,1740000010,"龍港大橋",174,22.49801,120.46439
"16992",381007,"Cyprinus carpio","1 魚類",1,1430500018,"倡和橋",143,24.16726,120.70588
"16993",381624,"Oreochromis niloticus","1 魚類",1,1430500018,"倡和橋",143,24.16726,120.70588
"16994",381836,"Rhinogobius candidianus","1 魚類",4,1430500018,"倡和橋",143,24.16726,120.70588
"16995",380997,"Acrossocheilus paradoxus","1 魚類",1,1430500025,"一江橋",143,24.13406,120.73939
"16996",381001,"Carassius auratus","1 魚類",2,1430500025,"一江橋",143,24.13406,120.73939
"16997",381031,"Opsariichthys pachycephalus","1 魚類",49,1430500025,"一江橋",143,24.13406,120.73939
"16998",381836,"Rhinogobius candidianus","1 魚類",10,1430500025,"一江橋",143,24.13406,120.73939
"16999",381845,"Rhinogobius rubromaculatus","1 魚類",1,1430500025,"一江橋",143,24.13406,120.73939
"17000",381836,"Rhinogobius candidianus","1 魚類",25,1430500027,"光西橋(上)",143,24.18631,120.74316
"17001",382922,"Tachysurus brevianalis","1 魚類",9,1430500027,"光西橋(上)",143,24.18631,120.74316
"17002",381624,"Oreochromis niloticus","1 魚類",15,1430500001,"大里溪.旱溪匯流口(下)",143,24.09908,120.62348
"17003",381839,"Rhinogobius similis","1 魚類",3,1430500001,"大里溪.旱溪匯流口(下)",143,24.09908,120.62348
"17004",380994,"Cobitis sinensis","1 魚類",0,1430500015,"內新橋(中)",143,24.10977,120.69738
"17005",380995,"Misgurnus anguillicaudatus","1 魚類",0,1430500015,"內新橋(中)",143,24.10977,120.69738
"17006",380997,"Acrossocheilus paradoxus","1 魚類",0,1430500015,"內新橋(中)",143,24.10977,120.69738
"17007",381000,"Candidia barbata","1 魚類",0,1430500015,"內新橋(中)",143,24.10977,120.69738
"17008",381001,"Carassius auratus","1 魚類",0,1430500015,"內新橋(中)",143,24.10977,120.69738
"17009",381007,"Cyprinus carpio","1 魚類",0,1430500015,"內新橋(中)",143,24.10977,120.69738
"17010",381016,"Microphysogobio alticorpus","1 魚類",0,1430500015,"內新橋(中)",143,24.10977,120.69738
"17011",381031,"Opsariichthys pachycephalus","1 魚類",0,1430500015,"內新橋(中)",143,24.10977,120.69738
"17012",381624,"Oreochromis niloticus","1 魚類",0,1430500015,"內新橋(中)",143,24.10977,120.69738
"17013",381836,"Rhinogobius candidianus","1 魚類",0,1430500015,"內新橋(中)",143,24.10977,120.69738
"17014",381839,"Rhinogobius similis","1 魚類",0,1430500015,"內新橋(中)",143,24.10977,120.69738
"17015",381845,"Rhinogobius rubromaculatus","1 魚類",0,1430500015,"內新橋(中)",143,24.10977,120.69738
"17016",382922,"Tachysurus brevianalis","1 魚類",0,1430500015,"內新橋(中)",143,24.10977,120.69738
"17017",382926,"Silurus asotus","1 魚類",0,1430500015,"內新橋(中)",143,24.10977,120.69738
"17018",380994,"Cobitis sinensis","1 魚類",0,1430500018,"倡和橋",143,24.16726,120.70588
"17019",380995,"Misgurnus anguillicaudatus","1 魚類",0,1430500018,"倡和橋",143,24.16726,120.70588
"17020",381839,"Rhinogobius similis","1 魚類",0,1430500018,"倡和橋",143,24.16726,120.70588
"17021",381845,"Rhinogobius rubromaculatus","1 魚類",0,1430500018,"倡和橋",143,24.16726,120.70588
"17022",382922,"Tachysurus brevianalis","1 魚類",0,1430500018,"倡和橋",143,24.16726,120.70588
"17023",382926,"Silurus asotus","1 魚類",0,1430500018,"倡和橋",143,24.16726,120.70588
"17024",380994,"Cobitis sinensis","1 魚類",0,1430500022,"溪洲橋",143,24.13561,120.71556
"17025",380995,"Misgurnus anguillicaudatus","1 魚類",0,1430500022,"溪洲橋",143,24.13561,120.71556
"17026",380997,"Acrossocheilus paradoxus","1 魚類",0,1430500022,"溪洲橋",143,24.13561,120.71556
"17027",381000,"Candidia barbata","1 魚類",0,1430500022,"溪洲橋",143,24.13561,120.71556
"17028",381001,"Carassius auratus","1 魚類",0,1430500022,"溪洲橋",143,24.13561,120.71556
"17029",381007,"Cyprinus carpio","1 魚類",0,1430500022,"溪洲橋",143,24.13561,120.71556
"17030",381016,"Microphysogobio alticorpus","1 魚類",0,1430500022,"溪洲橋",143,24.13561,120.71556
"17031",381031,"Opsariichthys pachycephalus","1 魚類",0,1430500022,"溪洲橋",143,24.13561,120.71556
"17032",381624,"Oreochromis niloticus","1 魚類",0,1430500022,"溪洲橋",143,24.13561,120.71556
"17033",381836,"Rhinogobius candidianus","1 魚類",0,1430500022,"溪洲橋",143,24.13561,120.71556
"17034",381839,"Rhinogobius similis","1 魚類",0,1430500022,"溪洲橋",143,24.13561,120.71556
"17035",381845,"Rhinogobius rubromaculatus","1 魚類",0,1430500022,"溪洲橋",143,24.13561,120.71556
"17036",382922,"Tachysurus brevianalis","1 魚類",0,1430500022,"溪洲橋",143,24.13561,120.71556
"17037",382926,"Silurus asotus","1 魚類",0,1430500022,"溪洲橋",143,24.13561,120.71556
"17038",380994,"Cobitis sinensis","1 魚類",0,1430500025,"一江橋",143,24.13406,120.73939
"17039",380995,"Misgurnus anguillicaudatus","1 魚類",0,1430500025,"一江橋",143,24.13406,120.73939
"17040",380997,"Acrossocheilus paradoxus","1 魚類",2,1430500025,"一江橋",143,24.13406,120.73939
"17041",381000,"Candidia barbata","1 魚類",0,1430500025,"一江橋",143,24.13406,120.73939
"17042",381001,"Carassius auratus","1 魚類",2,1430500025,"一江橋",143,24.13406,120.73939
"17043",381007,"Cyprinus carpio","1 魚類",0,1430500025,"一江橋",143,24.13406,120.73939
"17044",381016,"Microphysogobio alticorpus","1 魚類",0,1430500025,"一江橋",143,24.13406,120.73939
"17045",381031,"Opsariichthys pachycephalus","1 魚類",50,1430500025,"一江橋",143,24.13406,120.73939
"17046",381624,"Oreochromis niloticus","1 魚類",0,1430500025,"一江橋",143,24.13406,120.73939
"17047",381836,"Rhinogobius candidianus","1 魚類",17,1430500025,"一江橋",143,24.13406,120.73939
"17048",381839,"Rhinogobius similis","1 魚類",0,1430500025,"一江橋",143,24.13406,120.73939
"17049",381845,"Rhinogobius rubromaculatus","1 魚類",2,1430500025,"一江橋",143,24.13406,120.73939
"17050",382922,"Tachysurus brevianalis","1 魚類",0,1430500025,"一江橋",143,24.13406,120.73939
"17051",382926,"Silurus asotus","1 魚類",0,1430500025,"一江橋",143,24.13406,120.73939
"17052",380997,"Acrossocheilus paradoxus","1 魚類",1,1430500025,"一江橋",143,24.13406,120.73939
"17053",381031,"Opsariichthys pachycephalus","1 魚類",1,1430500025,"一江橋",143,24.13406,120.73939
"17054",381836,"Rhinogobius candidianus","1 魚類",7,1430500025,"一江橋",143,24.13406,120.73939
"17055",381845,"Rhinogobius rubromaculatus","1 魚類",1,1430500025,"一江橋",143,24.13406,120.73939
"17056",380997,"Acrossocheilus paradoxus","1 魚類",5,2370000004,"學田橋",237,23.15691,121.23763
"17057",381019,"Tanakia himantegus","1 魚類",25,2370000004,"學田橋",237,23.15691,121.23763
"17058",381029,"Onychostoma alticorpus","1 魚類",3,2370000004,"學田橋",237,23.15691,121.23763
"17059",381623,"Oreochromis mossambicus","1 魚類",1,2370000004,"學田橋",237,23.15691,121.23763
"17060",381836,"Rhinogobius candidianus","1 魚類",14,2370000004,"學田橋",237,23.15691,121.23763
"17061",381839,"Rhinogobius similis","1 魚類",2,2370000004,"學田橋",237,23.15691,121.23763
"17062",380994,"Cobitis sinensis","1 魚類",1,2370000007,"崙天大橋",237,23.2182,121.27014
"17063",380997,"Acrossocheilus paradoxus","1 魚類",12,2370000007,"崙天大橋",237,23.2182,121.27014
"17064",381027,"Spinibarbus hollandi","1 魚類",3,2370000007,"崙天大橋",237,23.2182,121.27014
"17065",381031,"Opsariichthys pachycephalus","1 魚類",13,2370000007,"崙天大橋",237,23.2182,121.27014
"17066",381836,"Rhinogobius candidianus","1 魚類",9,2370000007,"崙天大橋",237,23.2182,121.27014
"17067",381838,"Rhinogobius gigas","1 魚類",1,2370000007,"崙天大橋",237,23.2182,121.27014
"17068",381850,"Sicyopterus japonicus","1 魚類",4,2370000007,"崙天大橋",237,23.2182,121.27014
"17069",380994,"Cobitis sinensis","1 魚類",5,2370000008,"秋林圳攔河堰(第二幹道)",237,23.22544,121.27594
"17070",380997,"Acrossocheilus paradoxus","1 魚類",3,2370000008,"秋林圳攔河堰(第二幹道)",237,23.22544,121.27594
"17071",381019,"Tanakia himantegus","1 魚類",2,2370000008,"秋林圳攔河堰(第二幹道)",237,23.22544,121.27594
"17072",381021,"Pseudorasbora parva","1 魚類",1,2370000008,"秋林圳攔河堰(第二幹道)",237,23.22544,121.27594
"17073",381027,"Spinibarbus hollandi","1 魚類",5,2370000008,"秋林圳攔河堰(第二幹道)",237,23.22544,121.27594
"17074",380990,"Formosania lacustre","1 魚類",2,1430400035,"龍興橋(上)",143,23.90996,120.81096
"17075",381000,"Candidia barbata","1 魚類",4,1430400035,"龍興橋(上)",143,23.90996,120.81096
"17076",381836,"Rhinogobius candidianus","1 魚類",0,1430100031,"力行1號橋",143,24.13942,121.19365
"17077",381016,"Microphysogobio alticorpus","1 魚類",0,1430100009,"港門橋",143,24.05432,120.8872
"17078",381031,"Opsariichthys pachycephalus","1 魚類",0,1430100009,"港門橋",143,24.05432,120.8872
"17079",381836,"Rhinogobius candidianus","1 魚類",6,1430100009,"港門橋",143,24.05432,120.8872
"17080",382922,"Tachysurus brevianalis","1 魚類",3,1430100009,"港門橋",143,24.05432,120.8872
"17081",380990,"Formosania lacustre","1 魚類",0,1430100019,"眉原橋(中)",143,24.08,120.99
"17082",380991,"Hemimyzon formosanus","1 魚類",42,1430100019,"眉原橋(中)",143,24.08,120.99
"17083",380993,"Sinogastromyzon puliensis","1 魚類",0,1430100019,"眉原橋(中)",143,24.08,120.99
"17084",380997,"Acrossocheilus paradoxus","1 魚類",0,1430100019,"眉原橋(中)",143,24.08,120.99
"17085",381000,"Candidia barbata","1 魚類",0,1430100019,"眉原橋(中)",143,24.08,120.99
"17086",381016,"Microphysogobio alticorpus","1 魚類",0,1430100019,"眉原橋(中)",143,24.08,120.99
"17087",381031,"Opsariichthys pachycephalus","1 魚類",0,1430100019,"眉原橋(中)",143,24.08,120.99
"17088",381836,"Rhinogobius candidianus","1 魚類",0,1430100019,"眉原橋(中)",143,24.08,120.99
"17089",382922,"Tachysurus brevianalis","1 魚類",2,1430100019,"眉原橋(中)",143,24.08,120.99
"17090",380997,"Acrossocheilus paradoxus","1 魚類",1,1300000001,"隆恩堰",130,24.79,121.03
"17091",382922,"Tachysurus brevianalis","1 魚類",1,1300000006,"頭前溪橋",130,24.8225,120.99901
"17092",381017,"Microphysogobio brevirostris","1 魚類",1,1300000009,"中正大橋",130,24.79623,121.03617
"17093",381836,"Rhinogobius candidianus","1 魚類",1,1300000009,"中正大橋",130,24.79623,121.03617
"17094",382922,"Tachysurus brevianalis","1 魚類",7,1430100002,"龍興吊橋(下)",143,24.03,120.85
"17095",380991,"Hemimyzon formosanus","1 魚類",1,1430100019,"眉原橋(中)",143,24.08,120.99
"17096",380968,"Sardinella melanura","1 魚類",1,1580000002,"斷面4-嘉南大橋",158,23.31659,120.15
"17097",380969,"Sardinella sindensis","1 魚類",1,1580000002,"斷面4-嘉南大橋",158,23.31659,120.15
"17098",380983,"Thryssa hamiltonii","1 魚類",2,1580000002,"斷面4-嘉南大橋",158,23.31659,120.15
"17099",381014,"Hypsibarbus pierrei","1 魚類",1,1580000002,"斷面4-嘉南大橋",158,23.31659,120.15
"17100",381012,"Hemiculter leucisculus","1 魚類",1,1340000005,"三灣大橋",134,24.66172,120.95903
"17101",381030,"Onychostoma barbatulum","1 魚類",1,1340000005,"三灣大橋",134,24.66172,120.95903
"17102",381031,"Opsariichthys pachycephalus","1 魚類",8,1340000005,"三灣大橋",134,24.66172,120.95903
"17103",381836,"Rhinogobius candidianus","1 魚類",11,1340000005,"三灣大橋",134,24.66172,120.95903
"17104",382922,"Tachysurus brevianalis","1 魚類",7,1340000005,"三灣大橋",134,24.66172,120.95903
"17105",380997,"Acrossocheilus paradoxus","1 魚類",12,1340000006,"台三線中港溪橋",134,24.64492,120.95456
"17106",381012,"Hemiculter leucisculus","1 魚類",1,1340000006,"台三線中港溪橋",134,24.64492,120.95456
"17107",381031,"Opsariichthys pachycephalus","1 魚類",13,1340000006,"台三線中港溪橋",134,24.64492,120.95456
"17108",381836,"Rhinogobius candidianus","1 魚類",11,1340000006,"台三線中港溪橋",134,24.64492,120.95456
"17109",382922,"Tachysurus brevianalis","1 魚類",1,1340000006,"台三線中港溪橋",134,24.64492,120.95456
"17110",380990,"Formosania lacustre","1 魚類",8,1340000007,"田美攔河堰",134,24.63,121.01
"17111",380991,"Hemimyzon formosanus","1 魚類",4,1340000007,"田美攔河堰",134,24.63,121.01
"17112",380997,"Acrossocheilus paradoxus","1 魚類",26,1340000007,"田美攔河堰",134,24.63,121.01
"17113",381130,"Chanos chanos","1 魚類",5,1580000002,"斷面4-嘉南大橋",158,23.31659,120.15
"17114",381176,"Chelon affinis","1 魚類",2,1580000002,"斷面4-嘉南大橋",158,23.31659,120.15
"17115",381179,"Chelon macrolepis","1 魚類",5,1580000002,"斷面4-嘉南大橋",158,23.31659,120.15
"17116",381180,"Chelon subviridis","1 魚類",2,1580000002,"斷面4-嘉南大橋",158,23.31659,120.15
"17117",381185,"Moolgarda cunnesius","1 魚類",80,1580000002,"斷面4-嘉南大橋",158,23.31659,120.15
"17118",381309,"Ambassis urotaenia","1 魚類",1,1580000002,"斷面4-嘉南大橋",158,23.31659,120.15
"17119",381528,"Caranx melampygus","1 魚類",1,1580000002,"斷面4-嘉南大橋",158,23.31659,120.15
"17120",381650,"Bostrychus sinensis","1 魚類",1,1580000002,"斷面4-嘉南大橋",158,23.31659,120.15
"17121",381779,"Glossogobius olivaceus","1 魚類",1,1580000002,"斷面4-嘉南大橋",158,23.31659,120.15
"17122",381003,"Cirrhinus molitorella","1 魚類",1,1300000009,"中正大橋",130,24.79623,121.03617
"17123",381017,"Microphysogobio brevirostris","1 魚類",3,1300000009,"中正大橋",130,24.79623,121.03617
"17124",381031,"Opsariichthys pachycephalus","1 魚類",16,1300000009,"中正大橋",130,24.79623,121.03617
"17125",381836,"Rhinogobius candidianus","1 魚類",8,1300000009,"中正大橋",130,24.79623,121.03617
"17126",380990,"Formosania lacustre","1 魚類",6,1300000011,"國道三號橋",130,24.76078,121.07477
"17127",380997,"Acrossocheilus paradoxus","1 魚類",42,1300000011,"國道三號橋",130,24.76078,121.07477
"17128",381017,"Microphysogobio brevirostris","1 魚類",1,1300000011,"國道三號橋",130,24.76078,121.07477
"17129",381030,"Onychostoma barbatulum","1 魚類",2,1300000011,"國道三號橋",130,24.76078,121.07477
"17130",381031,"Opsariichthys pachycephalus","1 魚類",20,1300000011,"國道三號橋",130,24.76078,121.07477
"17131",381836,"Rhinogobius candidianus","1 魚類",36,1300000011,"國道三號橋",130,24.76078,121.07477
"17132",381850,"Sicyopterus japonicus","1 魚類",1,1300000011,"國道三號橋",130,24.76078,121.07477
"17133",382922,"Tachysurus brevianalis","1 魚類",7,1300000011,"國道三號橋",130,24.76078,121.07477
"17134",380991,"Hemimyzon formosanus","1 魚類",52,1300100001,"竹東大橋",130,24.72,121.11
"17135",380997,"Acrossocheilus paradoxus","1 魚類",3,1300100001,"竹東大橋",130,24.72,121.11
"17136",381836,"Rhinogobius candidianus","1 魚類",7,1300100001,"竹東大橋",130,24.72,121.11
"17137",381839,"Rhinogobius similis","1 魚類",1,1300100001,"竹東大橋",130,24.72,121.11
"17138",380990,"Formosania lacustre","1 魚類",5,1300100002,"燥樹排",130,24.69,121.1
"17139",380991,"Hemimyzon formosanus","1 魚類",89,1300100002,"燥樹排",130,24.69,121.1
"17140",380997,"Acrossocheilus paradoxus","1 魚類",6,1300100002,"燥樹排",130,24.69,121.1
"17141",381017,"Microphysogobio brevirostris","1 魚類",1,1300100002,"燥樹排",130,24.69,121.1
"17142",381030,"Onychostoma barbatulum","1 魚類",3,1300100002,"燥樹排",130,24.69,121.1
"17143",381836,"Rhinogobius candidianus","1 魚類",24,1300100002,"燥樹排",130,24.69,121.1
"17144",380990,"Formosania lacustre","1 魚類",5,1300100003,"五峰大橋",130,24.64,121.12
"17145",380991,"Hemimyzon formosanus","1 魚類",50,1300100003,"五峰大橋",130,24.64,121.12
"17146",380997,"Acrossocheilus paradoxus","1 魚類",150,1300100003,"五峰大橋",130,24.64,121.12
"17147",381030,"Onychostoma barbatulum","1 魚類",100,1300100003,"五峰大橋",130,24.64,121.12
"17148",381836,"Rhinogobius candidianus","1 魚類",14,1300200001,"油羅溪橋",130,24.72273,121.12413
"17149",380990,"Formosania lacustre","1 魚類",33,1300200002,"麥樹仁橋",130,24.70435,121.20201
"17150",380991,"Hemimyzon formosanus","1 魚類",5,1300200002,"麥樹仁橋",130,24.70435,121.20201
"17151",380994,"Cobitis sinensis","1 魚類",10,1300200002,"麥樹仁橋",130,24.70435,121.20201
"17152",380997,"Acrossocheilus paradoxus","1 魚類",180,1300200002,"麥樹仁橋",130,24.70435,121.20201
"17153",381030,"Onychostoma barbatulum","1 魚類",15,1300200002,"麥樹仁橋",130,24.70435,121.20201
"17154",381031,"Opsariichthys pachycephalus","1 魚類",200,1300200002,"麥樹仁橋",130,24.70435,121.20201
"17155",381836,"Rhinogobius candidianus","1 魚類",50,1300200002,"麥樹仁橋",130,24.70435,121.20201
"17156",380990,"Formosania lacustre","1 魚類",40,1300200003,"新樂橋",130,24.73,121.25
"17157",380991,"Hemimyzon formosanus","1 魚類",10,1300200003,"新樂橋",130,24.73,121.25
"17158",380997,"Acrossocheilus paradoxus","1 魚類",200,1300200003,"新樂橋",130,24.73,121.25
"17159",381030,"Onychostoma barbatulum","1 魚類",250,1300200003,"新樂橋",130,24.73,121.25
"17160",381031,"Opsariichthys pachycephalus","1 魚類",70,1300200003,"新樂橋",130,24.73,121.25
"17161",381836,"Rhinogobius candidianus","1 魚類",50,1300200003,"新樂橋",130,24.73,121.25
"17162",380990,"Formosania lacustre","1 魚類",13,1300200005,"增昌大橋",130,24.70608,121.14826
"17163",380991,"Hemimyzon formosanus","1 魚類",28,1300200005,"增昌大橋",130,24.70608,121.14826
"17164",380997,"Acrossocheilus paradoxus","1 魚類",21,1300200005,"增昌大橋",130,24.70608,121.14826
"17165",381031,"Opsariichthys pachycephalus","1 魚類",24,2370000012,"三民提防",237,23.43309,121.35458
"17166",381839,"Rhinogobius similis","1 魚類",2,2370000012,"三民提防",237,23.43309,121.35458
"17167",380997,"Acrossocheilus paradoxus","1 魚類",13,2370000013,"瑞穗大橋",237,23.48774,121.40297
"17168",381019,"Tanakia himantegus","1 魚類",3,2370000013,"瑞穗大橋",237,23.48774,121.40297
"17169",381027,"Spinibarbus hollandi","1 魚類",1,2370000013,"瑞穗大橋",237,23.48774,121.40297
"17170",381031,"Opsariichthys pachycephalus","1 魚類",7,2370000013,"瑞穗大橋",237,23.48774,121.40297
"17171",381838,"Rhinogobius gigas","1 魚類",3,2370000013,"瑞穗大橋",237,23.48774,121.40297
"17172",381850,"Sicyopterus japonicus","1 魚類",2,2370000013,"瑞穗大橋",237,23.48774,121.40297
"17173",382433,"Rhyacichthys aspro","1 魚類",1,2370000013,"瑞穗大橋",237,23.48774,121.40297
"17174",381031,"Opsariichthys pachycephalus","1 魚類",1,2370000014,"原山奇美橋",237,23.48991,121.44665
"17175",381623,"Oreochromis mossambicus","1 魚類",1,2370000014,"原山奇美橋",237,23.48991,121.44665
"17176",381838,"Rhinogobius gigas","1 魚類",7,2370000014,"原山奇美橋",237,23.48991,121.44665
"17177",380712,"Anguilla marmorata","1 魚類",1,2370000015,"長虹大橋",237,23.46934,121.48443
"17178",381031,"Opsariichthys pachycephalus","1 魚類",5,2370000015,"長虹大橋",237,23.46934,121.48443
"17179",381623,"Oreochromis mossambicus","1 魚類",1,2370000015,"長虹大橋",237,23.46934,121.48443
"17180",381838,"Rhinogobius gigas","1 魚類",5,2370000015,"長虹大橋",237,23.46934,121.48443
"17181",381850,"Sicyopterus japonicus","1 魚類",32,2370000015,"長虹大橋",237,23.46934,121.48443
"17182",380712,"Anguilla marmorata","1 魚類",2,1300000001,"隆恩堰",130,24.79,121.03
"17183",380990,"Formosania lacustre","1 魚類",5,1300000001,"隆恩堰",130,24.79,121.03
"17184",380991,"Hemimyzon formosanus","1 魚類",83,1300000001,"隆恩堰",130,24.79,121.03
"17185",380997,"Acrossocheilus paradoxus","1 魚類",4,1300000001,"隆恩堰",130,24.79,121.03
"17186",381031,"Opsariichthys pachycephalus","1 魚類",2,1300000001,"隆恩堰",130,24.79,121.03
"17187",381836,"Rhinogobius candidianus","1 魚類",26,1300000001,"隆恩堰",130,24.79,121.03
"17188",381850,"Sicyopterus japonicus","1 魚類",14,1300000001,"隆恩堰",130,24.79,121.03
"17189",382922,"Tachysurus brevianalis","1 魚類",2,1300000001,"隆恩堰",130,24.79,121.03
"17190",382926,"Silurus asotus","1 魚類",1,1300000001,"隆恩堰",130,24.79,121.03
"17191",380997,"Acrossocheilus paradoxus","1 魚類",8,1300000002,"溪洲大橋",130,24.83,120.98
"17192",381031,"Opsariichthys pachycephalus","1 魚類",28,1300000002,"溪洲大橋",130,24.83,120.98
"17193",381625,"Coptodon zillii","1 魚類",1,1300000002,"溪洲大橋",130,24.83,120.98
"17194",381836,"Rhinogobius candidianus","1 魚類",10,1300000002,"溪洲大橋",130,24.83,120.98
"17195",381850,"Sicyopterus japonicus","1 魚類",8,1300000002,"溪洲大橋",130,24.83,120.98
"17196",380997,"Acrossocheilus paradoxus","1 魚類",2,1300000003,"竹林大橋",130,24.74,121.09
"17197",381030,"Onychostoma barbatulum","1 魚類",2,1300000003,"竹林大橋",130,24.74,121.09
"17198",381031,"Opsariichthys pachycephalus","1 魚類",5,1300000003,"竹林大橋",130,24.74,121.09
"17199",381836,"Rhinogobius candidianus","1 魚類",19,1300000003,"竹林大橋",130,24.74,121.09
"17200",382922,"Tachysurus brevianalis","1 魚類",1,1300000003,"竹林大橋",130,24.74,121.09
"17201",380711,"Anguilla japonica","1 魚類",15,1300000004,"竹港大橋",130,24.84,120.94
"17202",381179,"Chelon macrolepis","1 魚類",17,1300000004,"竹港大橋",130,24.84,120.94
"17203",381821,"Periophthalmus modestus","1 魚類",50,1300000004,"竹港大橋",130,24.84,120.94
"17204",382059,"Eubleekeria splendens","1 魚類",15,1300000004,"竹港大橋",130,24.84,120.94
"17205",382634,"Acanthopagrus latus","1 魚類",10,1300000004,"竹港大橋",130,24.84,120.94
"17206",381821,"Periophthalmus modestus","1 魚類",17,1580000002,"斷面4-嘉南大橋",158,23.31659,120.15
"17207",381858,"Taenioides cirratus","1 魚類",1,1580000002,"斷面4-嘉南大橋",158,23.31659,120.15
"17208",382061,"Secutor insidiator","1 魚類",1,1580000002,"斷面4-嘉南大橋",158,23.31659,120.15
"17209",382097,"Lutjanus argentimaculatus","1 魚類",1,1580000002,"斷面4-嘉南大橋",158,23.31659,120.15
"17210",382631,"Sillago sihama","1 魚類",4,1580000002,"斷面4-嘉南大橋",158,23.31659,120.15
"17211",382659,"Terapon jarbua","1 魚類",1,1580000002,"斷面4-嘉南大橋",158,23.31659,120.15
"17212",383246,"Antennarius maculatus","1 魚類",2,1580000002,"斷面4-嘉南大橋",158,23.31659,120.15
"17213",381002,"Carassius cuvieri","1 魚類",7,1580000005,"斷面36~37-汫水港橋",158,23.35147,120.275
